-17.068,6.6825,-5.3164,2.1239,4.5089,4.987,-2.0081,0.72236,-2.5415,-1.3625,1
-17.011,6.1052,-5.6253,-0.052971,4.6759,4.1448,-3.0204,-1.5362,0.014753,-1.0353,6
-19.589,2.7176,-0.67814,0.00092847,2.874,2.7413,-0.88567,-0.98986,-0.045887,-2.1252,3
-17.011,6.9733,-5.729,1.9285,3.2733,4.7646,-1.2462,-0.23333,-2.0244,-0.4244,5
-25.166,2.5481,-5.1104,2.7413,0.91427,3.4713,0.30486,-0.56506,0.25633,0.59173,5
-22.241,7.9211,-3.7003,-0.33348,2.554,1.5077,-0.8164,-0.94759,-1.3858,-1.5,4
-26.64,0.038269,-1.293,1.261,5.2172,1.255,-0.51679,-1.2348,0.51352,-1.903,2
-24.113,3.4783,-1.835,2.0757,1.3902,2.8738,-1.9951,-3.6124,-0.38319,-1.5413,4
-19.224,1.0138,-1.1968,1.7154,2.5931,1.3419,-0.3507,1.332,-1.2114,-1.3482,2
-18.369,0.33686,-4.6737,0.12409,2.9297,2.0244,-2.2461,0.88134,-2.5651,-1.3182,1
-25.242,1.5223,-1.3297,4.3132,2.8868,4.0104,-2.8027,-2.7923,-0.58298,-4.052,7
-25.191,5.8281,-1.343,-1.1784,2.5631,1.7821,1.3647,0.98953,-0.7622,-1.5938,4
-23.549,5.2375,-0.53444,0.00073928,4.1727,2.8971,1.8347,1.0187,-0.78013,-1.0466,3
-22.722,7.3587,-2.7689,-1.1053,4.5102,0.38018,-1.0694,-1.8519,0.13731,-3.9396,3
-20.297,1.9483,-3.5051,-0.26457,2.1289,0.49147,-0.52138,-0.76567,-2.6004,-1.3361,7
-23.537,4.788,-1.431,-0.066488,4.3163,2.2317,1.8963,0.95411,-1.6036,-1.9527,2
-24.221,5.592,-0.84866,-0.55792,2.6689,2.3707,0.029207,1.1192,-0.12903,-2.0362,6
-19.021,2.4487,-3.7404,0.018892,1.3354,0.14596,-0.79442,-1.1659,-1.3811,-0.53347,3
-22.723,8.3265,-3.019,0.060284,2.0559,1.0301,-2.375,-0.20196,-1.0809,-1.5682,7
-25.514,0.44945,-4.5696,1.0172,3.1603,3.0507,-1.3346,-0.29412,-1.2192,-1.1295,1
-21.585,1.8225,-3.7966,2.1721,0.0668,1.2847,-1.0757,0.26913,-1.2959,-1.5512,7
-25.592,0.55984,-5.0262,1.3784,3.0598,2.8655,-1.5041,0.40202,-1.2312,-1.1387,1
-23.585,5.5961,-1.3179,-1.2255,2.0771,1.8348,0.17833,1.1968,-0.1551,-0.98483,7
-26.362,1.1371,-4.292,-0.97687,1.6428,1.8692,-2.6826,0.079911,-1.7469,-2.0254,7
